Class,3.0,4.0,4.0,6.0,999.0
Gauge #,11523200.0,11481500.0,11458300.0,11525670.0,11480390.0
Timing:2% exceedance-10%,20.600000000000005,13.6,14.100000000000001,26.5,25.15
Duration:2% exceedance-10%,1.0,1.0,1.0,1.0,1.0
Freq:2% exceedance-10%,0.0,0.0,0.0,0.0,0.0
Timing:2% exceedance-50%,91.5,69.0,29.0,78.25,64.0
Duration:2% exceedance-50%,1.5,1.5,1.5,2.0,1.0
Freq:2% exceedance-50%,2.0,2.0,3.0,2.0,3.0
Timing:2% exceedance-90%,317.20000000000005,348.4,130.90000000000003,205.49999999999994,323.7500000000002
Duration:2% exceedance-90%,3.6000000000000014,2.6000000000000014,2.1,3.0,2.0
Freq:2% exceedance-90%,6.0,7.0,7.600000000000001,5.800000000000001,8.0
Timing:5% exceedance-10%,47.15,12.0,15.35,42.099999999999994,24.0
Duration:5% exceedance-10%,1.1500000000000004,1.0,1.4500000000000002,1.4500000000000002,1.0
Freq:5% exceedance-10%,0.9000000000000004,0.0,0.0,0.0,1.0
Timing:5% exceedance-50%,97.75,44.0,41.5,80.25,63.0
Duration:5% exceedance-50%,3.0,2.0,2.0,3.5,2.0
Freq:5% exceedance-50%,4.0,4.0,6.0,3.0,5.5
Timing:5% exceedance-90%,229.55000000000007,201.0,201.79999999999995,338.6,344.75
Duration:5% exceedance-90%,5.700000000000003,3.5,3.0,4.55,4.25
Freq:5% exceedance-90%,8.100000000000001,10.700000000000003,10.0,7.800000000000001,9.0
Timing:10% exceedance-10%,43.7,16.0,22.0,41.0,23.2
Duration:10% exceedance-10%,2.0,1.5,2.0,2.0,2.0
Freq:10% exceedance-10%,1.9000000000000004,0.0,0.40000000000000036,0.20000000000000018,2.0
Timing:10% exceedance-50%,88.5,55.5,36.0,64.5,61.0
Duration:10% exceedance-50%,3.0,3.0,3.0,5.5,4.0
Freq:10% exceedance-50%,5.0,6.0,6.0,3.0,6.0
Timing:10% exceedance-90%,126.30000000000001,292.10000000000036,205.0,334.0,341.4
Duration:10% exceedance-90%,7.0,5.700000000000003,5.0,8.0,8.399999999999999
Freq:10% exceedance-90%,10.0,11.0,12.200000000000003,8.0,10.0
Timing:20% exceedance-10%,34.35,19.2,31.4,15.55,7.4
Duration:20% exceedance-10%,2.5,2.0,1.0,3.0,3.3000000000000003
Freq:20% exceedance-10%,3.0,0.0,2.4000000000000004,2.0,2.0
Timing:20% exceedance-50%,73.25,59.5,50.0,56.5,55.0
Duration:20% exceedance-50%,4.75,4.0,3.0,5.5,7.0
Freq:20% exceedance-50%,6.5,6.0,5.0,3.0,5.0
Timing:20% exceedance-90%,133.45000000000024,330.6,309.1000000000001,319.6500000000001,314.99999999999994
Duration:20% exceedance-90%,9.650000000000002,14.600000000000009,18.80000000000001,57.90000000000002,22.199999999999992
Freq:20% exceedance-90%,10.0,10.700000000000003,7.800000000000001,6.600000000000001,8.300000000000004
Timing:50% exceedance-10%,13.8,164.0,188.4,69.45000000000002,74.2
Duration:50% exceedance-10%,3.0,1.25,1.2000000000000002,2.0,5.6
Freq:50% exceedance-10%,2.0,0.0,4.2,3.0,1.0
Timing:50% exceedance-50%,252.0,299.0,311.5,325.5,319.0
Duration:50% exceedance-50%,6.0,5.0,2.0,4.25,42.0
Freq:50% exceedance-50%,4.0,3.0,7.0,4.0,2.0
Timing:50% exceedance-90%,351.2,332.0,336.8,348.35,341.6
Duration:50% exceedance-90%,121.30000000000001,98.5,4.800000000000001,10.8,200.8
Freq:50% exceedance-90%,6.0,6.0,14.200000000000003,6.0,5.0
